Dose,YI,Haze,ftir-1250,ftir-1700,fitr-1700,ftir-2900,ftir-3350,material,step,exposure,sample
100,0.4,6.3,0.0755741,0.0790068,0.476985,0.49647,0.0785581,9006-PET,1,HF,sa01.01
100,0.4,5.4,0.0782824,0.0824789,0.451817,0.470196,0.080463,9013-PET,1,HF,sa01.02
100,0.3,5.3,0.0820524,0.0867707,0.408349,0.424778,0.084454,9025-PET,1,HF,sa01.03
100,0.35,7.3,NA,NA,0.377081,0.3921226667,0.0870542667,9006-TPU,1,HF,sa02.01
100,0.5,8.1,NA,NA,0.342763,0.3562766667,0.0900022167,9013-TPU,1,HF,sa02.02
100,0.6,5.5,NA,NA,0.308445,0.3204306667,0.0929501667,9025-TPU,1,HF,sa02.03
200,0.4,6.3,0.0755741,0.0790068,0.476985,0.49647,0.0785581,9006-PET,2,HF,sa03.01
200,0.5,5.2,0.0782824,0.0824789,0.451817,0.470196,0.080463,9013-PET,2,HF,sa03.02
200,0.66,5.3,0.0820524,0.0867707,0.408349,0.424778,0.084454,9025-PET,2,HF,sa03.03
200,0.35,6.9,NA,NA,0.377081,0.3921226667,0.0870542667,9006-TPU,2,HF,sa04.01
200,0.6,7,NA,NA,0.342763,0.3562766667,0.0900022167,9013-TPU,2,HF,sa04.02
200,0.55,8,NA,NA,0.308445,0.3204306667,0.0929501667,9025-TPU,2,HF,sa04.03
